"Index:	FREQUENCY:	AMPLITUDE:	BIAS:	GAMMA:	Pressure:	TimeMark:"
"000006865	022514.800	-00.021870	-0.166069	-1.037527e-08	0.0e+00	00:19:07.953"
"000006866	022514.875	000.037204	-0.166680	1.766038e-08	0.0e+00	00:19:08.125"
"000006867	022514.950	-00.027649	-0.165701	-1.311258e-08	0.0e+00	00:19:08.281"
"000006868	022515.025	-00.080518	-0.165397	-3.817440e-08	0.0e+00	00:19:08.453"
"000006869	022515.100	-00.001859	-0.165911	-8.819485e-10	0.0e+00	00:19:08.610"
"000006870	022515.175	-00.037396	-0.165388	-1.772957e-08	0.0e+00	00:19:08.781"
"000006871	022515.250	-00.053037	-0.164305	-2.511939e-08	0.0e+00	00:19:08.953"
"000006872	022515.325	-00.067222	-0.164920	-3.185631e-08	0.0e+00	00:19:09.110"
"000006873	022515.400	-00.014706	-0.164744	-6.967793e-09	0.0e+00	00:19:09.281"
"000006874	022515.475	-00.034056	-0.163767	-1.612129e-08	0.0e+00	00:19:09.438"
"000006875	022515.550	000.001372	-0.163862	6.497484e-10	0.0e+00	00:19:09.610"
"000006876	022515.625	-00.019199	-0.164453	-9.094170e-09	0.0e+00	00:19:09.781"
"000006877	022515.700	-00.003858	-0.163244	-1.825385e-09	0.0e+00	00:19:09.938"
"000006878	022515.775	-00.039804	-0.163259	-1.883319e-08	0.0e+00	00:19:10.110"
"000006879	022515.850	-00.027832	-0.163804	-1.317542e-08	0.0e+00	00:19:10.281"
"000006880	022515.925	-00.038247	-0.162835	-1.808954e-08	0.0e+00	00:19:10.438"
"000006881	022516.000	000.006926	-0.162338	3.274146e-09	0.0e+00	00:19:10.610"
"000006882	022516.075	-00.081238	-0.162924	-3.842565e-08	0.0e+00	00:19:10.766"
"000006883	022516.150	-00.005834	-0.162167	-2.757757e-09	0.0e+00	00:19:10.938"
"000006884	022516.225	000.034378	-0.161720	1.624255e-08	0.0e+00	00:19:11.110"
"000006885	022516.300	-00.054024	-0.162567	-2.554468e-08	0.0e+00	00:19:11.266"
"000006886	022516.375	-00.016600	-0.161959	-7.844852e-09	0.0e+00	00:19:11.438"
"000006887	022516.450	-00.119534	-0.161079	-5.644117e-08	0.0e+00	00:19:11.610"
"000006888	022516.525	-00.130332	-0.161530	-6.156632e-08	0.0e+00	00:19:11.766"
"000006889	022516.600	-00.106965	-0.161173	-5.051091e-08	0.0e+00	00:19:11.938"
"000006890	022516.675	-00.075759	-0.160099	-3.573863e-08	0.0e+00	00:19:12.094"
"000006891	022516.750	-00.227494	-0.160018	-1.073103e-07	0.0e+00	00:19:12.266"
"000006892	022516.825	-00.123800	-0.160610	-5.843011e-08	0.0e+00	00:19:12.438"
"000006893	022516.900	-00.165615	-0.159844	-7.810894e-08	0.0e+00	00:19:12.594"
"000006894	022516.975	-00.093029	-0.159393	-4.385667e-08	0.0e+00	00:19:12.766"
"000006895	022517.050	-00.101916	-0.159721	-4.806101e-08	0.0e+00	00:19:12.922"
"000006896	022517.125	-00.160916	-0.159232	-7.584892e-08	0.0e+00	00:19:13.094"
"000006897	022517.200	000.000779	-0.158556	3.667607e-10	0.0e+00	00:19:13.266"
"000006898	022517.275	000.020974	-0.158811	9.882200e-09	0.0e+00	00:19:13.422"
"000006899	022517.350	-00.145400	-0.158824	-6.850892e-08	0.0e+00	00:19:13.594"
"000006900	022517.425	-00.035535	-0.158116	-1.673207e-08	0.0e+00	00:19:13.766"
"000006901	022517.500	-00.086009	-0.157864	-4.048872e-08	0.0e+00	00:19:13.922"
"000006902	022517.575	000.019745	-0.158183	9.297808e-09	0.0e+00	00:19:14.094"
"000006903	022517.650	-00.087027	-0.157656	-4.096000e-08	0.0e+00	00:19:14.250"
"000006904	022517.725	-00.115078	-0.157607	-5.415984e-08	0.0e+00	00:19:14.422"
"000006905	022517.800	-00.079993	-0.157649	-3.764918e-08	0.0e+00	00:19:14.594"
"000006906	022517.875	-00.094048	-0.157377	-4.425292e-08	0.0e+00	00:19:14.750"
"000006907	022517.950	-00.059104	-0.156854	-2.779678e-08	0.0e+00	00:19:14.922"
"000006908	022518.025	-00.041064	-0.156530	-1.930680e-08	0.0e+00	00:19:15.078"
"000006909	022518.100	-00.100277	-0.156489	-4.714440e-08	0.0e+00	00:19:15.250"
"000006910	022518.175	-00.102504	-0.156245	-4.818003e-08	0.0e+00	00:19:15.422"
"000006911	022518.250	-00.089234	-0.155995	-4.193285e-08	0.0e+00	00:19:15.578"
"000006912	022518.325	-00.149085	-0.155982	-7.005749e-08	0.0e+00	00:19:15.750"
"000006913	022518.400	-00.086322	-0.155937	-4.056232e-08	0.0e+00	00:19:15.906"
"000006914	022518.475	-00.015085	-0.155599	-7.086105e-09	0.0e+00	00:19:16.078"
"000006915	022518.550	-00.052807	-0.155279	-2.479857e-08	0.0e+00	00:19:16.250"
"000006916	022518.625	-00.106200	-0.155299	-4.987316e-08	0.0e+00	00:19:16.406"
"000006917	022518.700	-00.047186	-0.155096	-2.215518e-08	0.0e+00	00:19:16.578"
"000006918	022518.775	-00.033389	-0.154455	-1.566765e-08	0.0e+00	00:19:16.750"
"000006919	022518.850	-00.054166	-0.154443	-2.541660e-08	0.0e+00	00:19:16.906"
"000006920	022518.925	-00.097586	-0.154899	-4.581076e-08	0.0e+00	00:19:17.078"
"000006921	022519.000	-00.107238	-0.153977	-5.029807e-08	0.0e+00	00:19:17.235"
"000006922	022519.075	-00.124091	-0.154035	-5.820601e-08	0.0e+00	00:19:17.406"
"000006923	022519.150	-00.048436	-0.154304	-2.272506e-08	0.0e+00	00:19:17.563"
"000006924	022519.225	-00.066324	-0.153706	-3.110025e-08	0.0e+00	00:19:17.735"
"000006925	022519.300	-00.078213	-0.153344	-3.666292e-08	0.0e+00	00:19:17.906"
"000006926	022519.375	-00.012027	-0.153414	-5.638292e-09	0.0e+00	00:19:18.063"
"000006927	022519.450	-00.003373	-0.153706	-1.581779e-09	0.0e+00	00:19:18.235"
"000006928	022519.525	000.021171	-0.152656	9.917461e-09	0.0e+00	00:19:18.391"
"000006929	022519.600	-00.085976	-0.152157	-4.025695e-08	0.0e+00	00:19:18.563"
"000006930	022519.675	-00.004139	-0.152996	-1.939334e-09	0.0e+00	00:19:18.735"
"000006931	022519.750	-00.078826	-0.152966	-3.693709e-08	0.0e+00	00:19:18.891"
"000006932	022519.825	-00.095933	-0.151879	-4.490718e-08	0.0e+00	00:19:19.063"
"000006933	022519.900	-00.099355	-0.152308	-4.652796e-08	0.0e+00	00:19:19.219"
"000006934	022519.975	-00.113807	-0.152660	-5.331363e-08	0.0e+00	00:19:19.391"
"000006935	022520.050	-00.061746	-0.152114	-2.891037e-08	0.0e+00	00:19:19.547"
"000006936	022520.125	-00.076515	-0.151489	-3.580442e-08	0.0e+00	00:19:19.719"
"000006937	022520.200	-00.081978	-0.152259	-3.838835e-08	0.0e+00	00:19:19.891"
"000006938	022520.275	-00.099079	-0.151901	-4.638086e-08	0.0e+00	00:19:20.047"
"000006939	022520.350	-00.022661	-0.151101	-1.060013e-08	0.0e+00	00:19:20.219"
"000006940	022520.425	-00.086405	-0.151211	-4.042207e-08	0.0e+00	00:19:20.375"
"000006941	022520.500	-00.081630	-0.151748	-3.820712e-08	0.0e+00	00:19:20.547"
"000006942	022520.575	-00.021708	-0.151231	-1.015565e-08	0.0e+00	00:19:20.703"
"000006943	022520.650	-00.048573	-0.150770	-2.271396e-08	0.0e+00	00:19:20.875"
"000006944	022520.725	-00.115831	-0.150562	-5.415527e-08	0.0e+00	00:19:21.047"
"000006945	022520.800	-00.178335	-0.150822	-8.339832e-08	0.0e+00	00:19:21.203"
"000006946	022520.875	-00.108536	-0.150854	-5.075817e-08	0.0e+00	00:19:21.375"
"000006947	022520.950	-00.152358	-0.150570	-7.123325e-08	0.0e+00	00:19:21.531"
"000006948	022521.025	-00.107945	-0.150008	-5.044195e-08	0.0e+00	00:19:21.703"
"000006949	022521.100	-00.159727	-0.150683	-7.468638e-08	0.0e+00	00:19:21.860"
"000006950	022521.175	-00.167339	-0.150445	-7.822847e-08	0.0e+00	00:19:22.031"
"000006951	022521.250	-00.093024	-0.149917	-4.346575e-08	0.0e+00	00:19:22.203"
"000006952	022521.325	-00.156026	-0.150219	-7.292420e-08	0.0e+00	00:19:22.360"
"000006953	022521.400	-00.105857	-0.150080	-4.946969e-08	0.0e+00	00:19:22.531"
"000006954	022521.475	-00.132326	-0.149909	-6.182912e-08	0.0e+00	00:19:22.688"
"000006955	022521.550	-00.145944	-0.149497	-6.816611e-08	0.0e+00	00:19:22.860"
"000006956	022521.625	-00.217241	-0.149577	-1.014742e-07	0.0e+00	00:19:23.031"
"000006957	022521.700	-00.095988	-0.149830	-4.484699e-08	0.0e+00	00:19:23.188"
"000006958	022521.775	-00.106904	-0.149210	-4.991818e-08	0.0e+00	00:19:23.360"
"000006959	022521.850	-00.128505	-0.148975	-5.999178e-08	0.0e+00	00:19:23.516"
"000006960	022521.925	-00.169938	-0.149900	-7.940285e-08	0.0e+00	00:19:23.688"
"000006961	022522.000	-00.199179	-0.149429	-9.302449e-08	0.0e+00	00:19:23.844"
"000006962	022522.075	-00.117573	-0.148818	-5.488000e-08	0.0e+00	00:19:24.016"
"000006963	022522.150	-00.048493	-0.149311	-2.264591e-08	0.0e+00	00:19:24.188"
"000006964	022522.225	-00.102144	-0.149386	-4.770347e-08	0.0e+00	00:19:24.344"
"000006965	022522.300	-00.105297	-0.148533	-4.913663e-08	0.0e+00	00:19:24.516"
"000006966	022522.375	-00.143987	-0.148374	-6.718151e-08	0.0e+00	00:19:24.672"
"000006967	022522.450	-00.044773	-0.149110	-2.090439e-08	0.0e+00	00:19:24.844"
"000006968	022522.525	-00.103796	-0.149027	-4.845866e-08	0.0e+00	00:19:25.016"
"000006969	022522.600	-00.141613	-0.148544	-6.608423e-08	0.0e+00	00:19:25.172"
"000006970	022522.675	-00.044490	-0.148836	-2.076724e-08	0.0e+00	00:19:25.344"
"000006971	022522.750	-00.070546	-0.148956	-3.293314e-08	0.0e+00	00:19:25.500"
"000006972	022522.825	000.038154	-0.148692	1.780730e-08	0.0e+00	00:19:25.672"
"000006973	022522.900	-00.110016	-0.148310	-5.132820e-08	0.0e+00	00:19:25.844"
"000006974	022522.975	-00.089475	-0.148649	-4.175790e-08	0.0e+00	00:19:26.000"
"000006975	022523.050	-00.057747	-0.148730	-2.695242e-08	0.0e+00	00:19:26.172"
"000006976	022523.125	-00.115715	-0.148214	-5.398230e-08	0.0e+00	00:19:26.328"
"000006977	022523.200	-00.013863	-0.148232	-6.467439e-09	0.0e+00	00:19:26.500"
"000006978	022523.275	-00.083375	-0.148505	-3.890591e-08	0.0e+00	00:19:26.656"
"000006979	022523.350	-00.139772	-0.148341	-6.521298e-08	0.0e+00	00:19:26.828"
"000006980	022523.425	-00.098751	-0.148255	-4.607000e-08	0.0e+00	00:19:27.000"
"000006981	022523.500	-00.119295	-0.147921	-5.563739e-08	0.0e+00	00:19:27.156"
"000006982	022523.575	-00.161008	-0.148135	-7.510655e-08	0.0e+00	00:19:27.328"
"000006983	022523.650	-00.055351	-0.148307	-2.582423e-08	0.0e+00	00:19:27.485"
"000006984	022523.725	-00.157134	-0.147906	-7.328381e-08	0.0e+00	00:19:27.656"
"000006985	022523.800	-00.091279	-0.148196	-4.258209e-08	0.0e+00	00:19:27.828"
"000006986	022523.875	-00.098554	-0.148362	-4.598307e-08	0.0e+00	00:19:27.985"
"000006987	022523.950	-00.090208	-0.147988	-4.207395e-08	0.0e+00	00:19:28.156"
"000006988	022524.025	-00.147200	-0.147561	-6.862869e-08	0.0e+00	00:19:28.313"
"000006989	022524.100	-00.167199	-0.148275	-7.800458e-08	0.0e+00	00:19:28.485"
"000006990	022524.175	-00.063766	-0.148659	-2.976008e-08	0.0e+00	00:19:28.656"
"000006991	022524.250	-00.161705	-0.147750	-7.540441e-08	0.0e+00	00:19:28.813"
"000006992	022524.325	-00.203139	-0.147982	-9.474615e-08	0.0e+00	00:19:28.985"
"000006993	022524.400	-00.107939	-0.148412	-5.036409e-08	0.0e+00	00:19:29.141"
"000006994	022524.475	-00.073488	-0.147988	-3.427564e-08	0.0e+00	00:19:29.313"
"000006995	022524.550	-00.073304	-0.147915	-3.418764e-08	0.0e+00	00:19:29.469"
"000006996	022524.625	-00.154365	-0.148484	-7.203105e-08	0.0e+00	00:19:29.641"
"000006997	022524.700	-00.137350	-0.148515	-6.409304e-08	0.0e+00	00:19:29.797"
"000006998	022524.775	-00.154828	-0.147941	-7.221055e-08	0.0e+00	00:19:29.969"
"000006999	022524.850	-00.107716	-0.147790	-5.023072e-08	0.0e+00	00:19:30.141"
"000007000	022524.925	-00.167158	-0.148698	-7.801609e-08	0.0e+00	00:19:30.297"
"000007001	022525.000	-00.066277	-0.148513	-3.092766e-08	0.0e+00	00:19:30.469"
"000007002	022525.075	-00.008791	-0.147752	-4.099262e-09	0.0e+00	00:19:30.625"
"000007003	022525.150	-00.162548	-0.147947	-7.581142e-08	0.0e+00	00:19:30.797"
"000007004	022525.225	-00.094078	-0.148615	-4.390485e-08	0.0e+00	00:19:30.969"
"000007005	022525.300	-00.014884	-0.148730	-6.946947e-09	0.0e+00	00:19:31.125"
"000007006	022525.375	-00.124026	-0.148255	-5.786165e-08	0.0e+00	00:19:31.297"
"000007007	022525.450	-00.175881	-0.148270	-8.205495e-08	0.0e+00	00:19:31.453"
"000007008	022525.525	-00.084021	-0.148502	-3.920741e-08	0.0e+00	00:19:31.625"
"000007009	022525.600	-00.030824	-0.148232	-1.438017e-08	0.0e+00	00:19:31.781"
"000007010	022525.675	-00.103828	-0.148359	-4.844359e-08	0.0e+00	00:19:31.953"
"000007011	022525.750	-00.043945	-0.148507	-2.050664e-08	0.0e+00	00:19:32.125"
"000007012	022525.825	-00.092603	-0.148440	-4.320930e-08	0.0e+00	00:19:32.281"
"000007013	022525.900	-00.160391	-0.148751	-7.486153e-08	0.0e+00	00:19:32.453"
"000007014	022525.975	-00.047834	-0.148318	-2.231714e-08	0.0e+00	00:19:32.610"
"000007015	022526.050	-00.098922	-0.148775	-4.617253e-08	0.0e+00	00:19:32.781"
"000007016	022526.125	-00.119344	-0.148812	-5.570615e-08	0.0e+00	00:19:32.938"
"000007017	022526.200	-00.145735	-0.148316	-6.799336e-08	0.0e+00	00:19:33.110"
"000007018	022526.275	-00.094894	-0.148241	-4.427002e-08	0.0e+00	00:19:33.281"
"000007019	022526.350	-00.102912	-0.148592	-4.802653e-08	0.0e+00	00:19:33.438"
"000007020	022526.425	-00.187507	-0.149000	-8.753819e-08	0.0e+00	00:19:33.610"
"000007021	022526.500	-00.189501	-0.148273	-8.840901e-08	0.0e+00	00:19:33.766"
"000007022	022526.575	-00.239585	-0.148331	-1.117815e-07	0.0e+00	00:19:33.938"
"000007023	022526.650	-00.185877	-0.149216	-8.679478e-08	0.0e+00	00:19:34.110"
"000007024	022526.725	-00.171554	-0.148426	-8.004758e-08	0.0e+00	00:19:34.266"
"000007025	022526.800	-00.238265	-0.148669	-1.112005e-07	0.0e+00	00:19:34.438"
"000007026	022526.875	-00.210999	-0.148972	-9.850329e-08	0.0e+00	00:19:34.594"
"000007027	022526.950	-00.203457	-0.149282	-9.500960e-08	0.0e+00	00:19:34.766"
"000007028	022527.025	-00.208513	-0.148754	-9.732244e-08	0.0e+00	00:19:34.922"
"000007029	022527.100	-00.173973	-0.148431	-8.117682e-08	0.0e+00	00:19:35.094"
"000007030	022527.175	-00.074044	-0.149465	-3.458271e-08	0.0e+00	00:19:35.266"
"000007031	022527.250	-00.104140	-0.149213	-4.862796e-08	0.0e+00	00:19:35.422"
"000007032	022527.325	-00.138563	-0.149204	-6.470087e-08	0.0e+00	00:19:35.594"
"000007033	022527.400	-00.169128	-0.149552	-7.899891e-08	0.0e+00	00:19:35.750"
"000007034	022527.475	-00.157391	-0.149767	-7.353108e-08	0.0e+00	00:19:35.922"
"000007035	022527.550	-00.088139	-0.149755	-4.117699e-08	0.0e+00	00:19:36.078"
"000007036	022527.625	-00.133764	-0.149386	-6.247073e-08	0.0e+00	00:19:36.250"
"000007037	022527.700	-00.107117	-0.150030	-5.005629e-08	0.0e+00	00:19:36.422"
"000007038	022527.775	-00.066418	-0.150184	-3.104184e-08	0.0e+00	00:19:36.578"
"000007039	022527.850	-00.128911	-0.149711	-6.022264e-08	0.0e+00	00:19:36.750"
"000007040	022527.925	-00.213861	-0.149953	-9.993070e-08	0.0e+00	00:19:36.906"
"000007041	022528.000	-00.203102	-0.150564	-9.495730e-08	0.0e+00	00:19:37.078"
"000007042	022528.075	-00.202153	-0.150497	-9.450772e-08	0.0e+00	00:19:37.250"
"000007043	022528.150	-00.166589	-0.150535	-7.788405e-08	0.0e+00	00:19:37.406"
"000007044	022528.225	-00.138947	-0.150303	-6.494669e-08	0.0e+00	00:19:37.578"
"000007045	022528.300	-00.181936	-0.150790	-8.507970e-08	0.0e+00	00:19:37.735"
"000007046	022528.375	-00.080897	-0.151113	-3.784189e-08	0.0e+00	00:19:37.906"
"000007047	022528.450	-00.116437	-0.150643	-5.444234e-08	0.0e+00	00:19:38.063"
"000007048	022528.525	-00.070964	-0.151084	-3.319418e-08	0.0e+00	00:19:38.235"
"000007049	022528.600	-00.111005	-0.151322	-5.193569e-08	0.0e+00	00:19:38.406"
"000007050	022528.675	-00.133968	-0.151759	-6.270515e-08	0.0e+00	00:19:38.563"
"000007051	022528.750	-00.209968	-0.151469	-9.825097e-08	0.0e+00	00:19:38.735"
"000007052	022528.825	-00.217524	-0.151971	-1.018342e-07	0.0e+00	00:19:38.891"
"000007053	022528.900	-00.114782	-0.152389	-5.375657e-08	0.0e+00	00:19:39.063"
"000007054	022528.975	-00.075869	-0.151791	-3.551208e-08	0.0e+00	00:19:39.219"
"000007055	022529.050	-00.005710	-0.151881	-2.673149e-09	0.0e+00	00:19:39.391"
"000007056	022529.125	-00.092308	-0.152496	-4.323553e-08	0.0e+00	00:19:39.563"
"000007057	022529.200	-00.159830	-0.152563	-7.486640e-08	0.0e+00	00:19:39.719"
"000007058	022529.275	-00.118513	-0.152313	-5.549972e-08	0.0e+00	00:19:39.891"
"000007059	022529.350	-00.066046	-0.152950	-3.094807e-08	0.0e+00	00:19:40.047"
"000007060	022529.425	000.022709	-0.153472	1.064604e-08	0.0e+00	00:19:40.219"
"000007061	022529.500	-00.050735	-0.153051	-2.377572e-08	0.0e+00	00:19:40.391"
"000007062	022529.575	-00.005057	-0.153419	-2.370880e-09	0.0e+00	00:19:40.547"
"000007063	022529.650	000.017727	-0.154055	8.315041e-09	0.0e+00	00:19:40.719"
"000007064	022529.725	-00.065936	-0.153385	-3.090909e-08	0.0e+00	00:19:40.891"
"000007065	022529.800	000.029819	-0.153774	1.398347e-08	0.0e+00	00:19:41.047"
"000007066	022529.875	000.082259	-0.154780	3.861136e-08	0.0e+00	00:19:41.219"
"000007067	022529.950	000.057446	-0.154026	2.694543e-08	0.0e+00	00:19:41.391"
"000007068	022530.025	000.078101	-0.154278	3.664206e-08	0.0e+00	00:19:41.547"
"000007069	022530.100	000.109647	-0.155381	5.149607e-08	0.0e+00	00:19:41.719"
"000007070	022530.175	000.122768	-0.155387	5.765855e-08	0.0e+00	00:19:41.875"
"000007071	022530.250	000.050035	-0.155134	2.349350e-08	0.0e+00	00:19:42.047"
"000007072	022530.325	000.052330	-0.155320	2.457558e-08	0.0e+00	00:19:42.203"
"000007073	022530.400	000.112130	-0.156023	5.269387e-08	0.0e+00	00:19:42.375"
"000007074	022530.475	000.117600	-0.156443	5.528595e-08	0.0e+00	00:19:42.547"
"000007075	022530.550	000.015633	-0.156040	7.346621e-09	0.0e+00	00:19:42.703"
"000007076	022530.625	-00.040857	-0.156886	-1.921582e-08	0.0e+00	00:19:42.875"
"000007077	022530.700	000.028062	-0.157321	1.320360e-08	0.0e+00	00:19:43.031"
"000007078	022530.775	000.078982	-0.157169	3.715659e-08	0.0e+00	00:19:43.203"
"000007079	022530.850	-00.051521	-0.157755	-2.425081e-08	0.0e+00	00:19:43.375"
"000007080	022530.925	-00.050616	-0.157884	-2.382786e-08	0.0e+00	00:19:43.531"
"000007081	022531.000	-00.058565	-0.157836	-2.756862e-08	0.0e+00	00:19:43.703"
"000007082	022531.075	000.008750	-0.158285	4.120496e-09	0.0e+00	00:19:43.875"
"000007083	022531.150	-00.042489	-0.158851	-2.002015e-08	0.0e+00	00:19:44.031"
"000007084	022531.225	-00.124121	-0.159126	-5.849916e-08	0.0e+00	00:19:44.203"
"000007085	022531.300	-00.020557	-0.159106	-9.688295e-09	0.0e+00	00:19:44.360"
"000007086	022531.375	000.000568	-0.159660	2.679091e-10	0.0e+00	00:19:44.531"
"000007087	022531.450	-00.047534	-0.160427	-2.243093e-08	0.0e+00	00:19:44.703"
"000007088	022531.525	-00.051104	-0.160072	-2.410715e-08	0.0e+00	00:19:44.860"
"000007089	022531.600	-00.003176	-0.160449	-1.498817e-09	0.0e+00	00:19:45.031"
"000007090	022531.675	000.027428	-0.161241	1.295301e-08	0.0e+00	00:19:45.188"
"000007091	022531.750	-00.080412	-0.160969	-3.796504e-08	0.0e+00	00:19:45.360"
"000007092	022531.825	000.104344	-0.161372	4.928279e-08	0.0e+00	00:19:45.531"
"000007093	022531.900	000.168973	-0.161978	7.985332e-08	0.0e+00	00:19:45.688"
"000007094	022531.975	000.107831	-0.162031	5.096146e-08	0.0e+00	00:19:45.860"
"000007095	022532.050	000.130178	-0.162318	6.153946e-08	0.0e+00	00:19:46.031"
"000007096	022532.125	000.069080	-0.163023	3.267803e-08	0.0e+00	00:19:46.188"
"000007097	022532.200	000.127826	-0.163674	6.050495e-08	0.0e+00	00:19:46.360"
"000007098	022532.275	000.123769	-0.163587	5.857962e-08	0.0e+00	00:19:46.516"
"000007099	022532.350	000.033790	-0.163684	1.599443e-08	0.0e+00	00:19:46.688"
"000007100	022532.425	000.126689	-0.164654	6.002229e-08	0.0e+00	00:19:46.860"
"000007101	022532.500	000.186523	-0.164775	8.838055e-08	0.0e+00	00:19:47.016"
"000007102	022532.575	000.158439	-0.164889	7.508181e-08	0.0e+00	00:19:47.188"
"000007103	022532.650	000.158112	-0.165641	7.498016e-08	0.0e+00	00:19:47.344"
"000007104	022532.725	000.115479	-0.166181	5.479073e-08	0.0e+00	00:19:47.516"
"000007105	022532.800	000.075833	-0.166509	3.599112e-08	0.0e+00	00:19:47.672"
"000007106	022532.875	000.138291	-0.166412	6.562842e-08	0.0e+00	00:19:47.844"
"000007107	022532.950	000.096864	-0.167382	4.601085e-08	0.0e+00	00:19:48.016"
"000007108	022533.025	000.104385	-0.167921	4.960899e-08	0.0e+00	00:19:48.172"
"000007109	022533.100	000.150061	-0.167536	7.129014e-08	0.0e+00	00:19:48.344"
"000007110	022533.175	000.148316	-0.167959	7.048942e-08	0.0e+00	00:19:48.500"
"000007111	022533.250	000.187358	-0.168937	8.912798e-08	0.0e+00	00:19:48.672"
"000007112	022533.325	000.151245	-0.169178	7.196500e-08	0.0e+00	00:19:48.844"
"000007113	022533.400	000.245804	-0.169142	1.169539e-07	0.0e+00	00:19:49.000"
"000007114	022533.475	000.115816	-0.170193	5.516083e-08	0.0e+00	00:19:49.172"
"000007115	022533.550	000.183818	-0.170881	8.760599e-08	0.0e+00	00:19:49.328"
"000007116	022533.625	000.196798	-0.170687	9.377494e-08	0.0e+00	00:19:49.500"
"000007117	022533.700	000.174209	-0.170861	8.302456e-08	0.0e+00	00:19:49.656"
"000007118	022533.775	000.173245	-0.172160	8.266751e-08	0.0e+00	00:19:49.828"
"000007119	022533.850	000.160224	-0.172096	7.644992e-08	0.0e+00	00:19:50.000"
"000007120	022533.925	000.177846	-0.172277	8.487252e-08	0.0e+00	00:19:50.156"
"000007121	022534.000	000.161131	-0.173143	7.695941e-08	0.0e+00	00:19:50.328"
"000007122	022534.075	000.219238	-0.173619	1.047600e-07	0.0e+00	00:19:50.485"
"000007123	022534.150	000.170095	-0.173788	8.129111e-08	0.0e+00	00:19:50.656"
"000007124	022534.225	000.255263	-0.174244	1.220473e-07	0.0e+00	00:19:50.828"
"000007125	022534.300	000.197253	-0.175158	9.439354e-08	0.0e+00	00:19:50.985"
"000007126	022534.375	000.080418	-0.175499	3.849587e-08	0.0e+00	00:19:51.156"
"000007127	022534.450	000.193229	-0.175218	9.247328e-08	0.0e+00	00:19:51.313"
"000007128	022534.525	000.103390	-0.175953	4.951396e-08	0.0e+00	00:19:51.485"
"000007129	022534.600	000.201272	-0.176594	9.644966e-08	0.0e+00	00:19:51.656"
"000007130	022534.675	000.282568	-0.177011	1.354609e-07	0.0e+00	00:19:51.813"
"000007131	022534.750	000.248701	-0.177389	1.192683e-07	0.0e+00	00:19:51.985"
"000007132	022534.825	000.235347	-0.178193	1.129512e-07	0.0e+00	00:19:52.141"
"000007133	022534.900	000.265341	-0.178718	1.274107e-07	0.0e+00	00:19:52.313"
